218 115 0.5 -54.3801 -1.07374e+008 28.6981 

-1000	-1000	-1000	-1000	-1.29356	-1.76149	-1.76822	-1.57059	-1.50172	-1.26251	-1.25718	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38288	-1.2982	-1.22477	-1.20264	-1.37074	-1.63365	-2.27634	-3.14454	-4.12775	-5.14667	-6.02564	-7.01834	-7.66075	-8.12298	-8.46078	-8.71395	-8.90902	-9.04368	-9.11666	-9.1473	-9.15006	-9.15007	-9.15006	-9.15007	-9.15006	-9.15006	-9.15007	-9.15006	-9.15007	-9.14823	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-4.6736	-4.50325	-4.3329	-4.16255	-2.3875	-1.57422	-1.0935	-1.08483	-1.21838	-1.34165	-1.3744	-1.34305	-1.30627	-1.28168	-1.27857	-1.29008	-1.2975	-1.28446	-1.27059	-1.27481	-1.29322	-1.31763	-1.34555	-1.33694	-1.2091	-1.24891	-1.37777	-1.38593	-1.38593	-1.38593	-1.39293	-1.39719	-1.39719	-1.39653	-1.38593	-1.38581	-1.47902	-1.54907	-1.54907	-1.54893	-1.5424	-1.48689	-1.43432	-1.47674	-1.50792	-1.52211	-1.51786	-1.49236	-1.44096	-1.38513	-1.36298	-1.35371	-1.04169	-1.04502	-1.11508	-1.84542	-3.51583	-4.54674	-5.6196	-6.62589	-7.6193	-8.69833	-9.01016	-9.00645	-9.00645	-9.00645	-9.01326	-9.03533	-9.0697	-9.10395	-9.12633	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.13286	-9.13356	-9.1336	-9.1336	-9.1336	-9.19479	-9.24238	-9.22723	-9.13247	-9.03009	-8.9745	-8.94608	-8.93067	-8.92332	-8.92373	-8.93421	-8.95558	-8.98172	-9.00255	-9.02737	-9.04317	-9.0399	-8.64946	-5.27959	-3.22934	-2.06775	-1.45345	-1.14976	-1.16149	-1.323	-1.38328	-1.39703	-1.39716	-1.39709	-1.36879	-0.747677	1.05597	3.12873	4.41158	5.32671	5.60673	5.84747	6.0882	6.32894	6.59553	6.87554	7.15555	7.43556	7.71557	7.99558	7.58354	7.22727	6.92688	6.71999	6.62531	-1000	-1000	-1000	
-1000	-1000	-1000	3.66292	-0.0284615	-1.52201	-1.55389	-1.55392	-1.38649	-1.31379	-1.21053	-1.30864	-1.38649	-1.38649	-1.38649	-1.38649	-1.38038	-1.31975	-1.24319	-1.21055	-1.36574	-1.99047	-2.77533	-3.61134	-4.64844	-5.40959	-6.10985	-6.73515	-7.43095	-7.96352	-8.44617	-8.7905	-8.97416	-9.06452	-9.12038	-9.14688	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14823	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-4.5453	-4.39121	-4.2177	-4.0442	-2.34356	-1.5351	-1.07097	-1.0613	-1.19047	-1.34326	-1.38054	-1.36296	-1.33925	-1.3218	-1.31527	-1.31463	-1.30972	-1.29423	-1.27582	-1.27435	-1.28669	-1.30695	-1.33444	-1.36345	-1.24619	-1.26295	-1.37777	-1.38593	-1.38593	-1.38593	-1.42835	-1.45416	-1.45417	-1.45015	-1.38593	-1.38519	-1.41861	-1.48316	-1.47905	-1.47849	-1.49235	-1.48898	-1.43116	-1.46823	-1.49521	-1.50611	-1.49915	-1.47313	-1.42613	-1.37761	-1.33773	-1.24159	-1.00896	-1.05191	-1.83518	-2.81492	-4.70764	-5.41321	-6.78628	-7.42132	-8.05218	-8.72442	-9.03831	-9.03459	-9.0346	-9.0346	-9.03935	-9.05575	-9.08219	-9.10808	-9.12633	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.13312	-9.13356	-9.1336	-9.1336	-9.1336	-9.16824	-9.20098	-9.19818	-9.14718	-9.07831	-9.03371	-9.00727	-8.98852	-8.97728	-8.97375	-8.97475	-8.98697	-9.0033	-8.99101	-8.98555	-8.96659	-8.91462	-8.49759	-3.94808	-2.98673	-2.06466	-1.46022	-1.20487	-1.21967	-1.3443	-1.38328	-1.45319	-1.45397	-1.45352	-1.38853	-0.759756	0.757147	2.71408	3.99798	4.92445	5.56489	5.83432	6.07047	6.30662	6.58943	6.91155	7.19156	7.47157	7.75158	8.03159	7.58208	7.02632	6.72593	6.6173	6.61696	-1000	-1000	-1000	
-1000	-1000	2.78094	5.84455	-0.607243	-1.38649	-1.38649	-1.38649	-1.38649	-1.3335	-1.21045	-1.25245	-1.38649	-1.38649	-1.38649	-1.38649	-1.37604	-1.24803	-1.22052	-1.62356	-2.0702	-3.00385	-3.94505	-4.86822	-5.58036	-6.24021	-6.86223	-7.44549	-7.92555	-8.23531	-8.8082	-8.99616	-9.10372	-9.14993	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14823	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-4.34653	-4.20893	-4.07132	-3.77632	-2.322	-1.52918	-1.0678	-1.05368	-1.17912	-1.34326	-1.38531	-1.37833	-1.36466	-1.35098	-1.33899	-1.32692	-1.31118	-1.28992	-1.26899	-1.26468	-1.27393	-1.29332	-1.32339	-1.35633	-1.30015	-1.31547	-1.37777	-1.38593	-1.38593	-1.38593	-1.46377	-1.51114	-1.51114	-1.50382	-1.39244	-1.38471	-1.3782	-1.41969	-1.41128	-1.40833	-1.42678	-1.44634	-1.4331	-1.46507	-1.48624	-1.49254	-1.48215	-1.45329	-1.40755	-1.36872	-1.3337	-1.12481	-0.991766	-1.05258	-2.59694	-3.94538	-5.89945	-6.27968	-7.95295	-8.21675	-8.48506	-8.75051	-9.06639	-9.06274	-9.06274	-9.06274	-9.06637	-9.07937	-9.1	-9.11872	-9.12999	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.13338	-9.13356	-9.1336	-9.1336	-9.1336	-9.14169	-9.15958	-9.16913	-9.15862	-9.12097	-9.09002	-9.06758	-9.04774	-9.03346	-9.02647	-9.02314	-9.02711	-9.03481	-9.01224	-8.96878	-8.91772	-8.82536	-4.24414	-3.52686	-2.74412	-2.04471	-1.46699	-1.23418	-1.27785	-1.36559	-1.38328	-1.50934	-1.51077	-1.50996	-1.40826	-0.792671	0.679199	2.35228	3.47773	4.38897	5.22317	5.67497	6.04211	6.27825	6.5401	6.88533	7.22757	7.50758	7.78759	8.0676	7.58062	6.96422	6.52499	6.43361	6.6086	-1000	-1000	-1000	
-1000	2.01637	4.58652	6.78608	-0.783512	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.27182	-1.21175	-1.31695	-1.38649	-1.38649	-1.38649	-1.37519	-1.21644	-1.227	-2.15792	-3.23184	-4.11807	-4.96472	-5.73057	-6.35739	-6.92679	-7.47998	-7.98624	-8.39511	-8.80176	-8.91208	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14823	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.20394	-9.21329	-9.10371	-9.09822	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-4.14777	-4.00977	-3.87165	-3.42885	-2.28719	-1.52281	-1.06463	-1.0472	-1.17013	-1.33582	-1.38649	-1.38459	-1.38038	-1.37639	-1.36845	-1.34938	-1.31942	-1.28705	-1.26328	-1.25617	-1.26142	-1.27948	-1.31234	-1.3492	-1.35412	-1.36798	-1.38599	-1.38593	-1.38593	-1.40136	-1.48046	-1.54756	-1.54732	-1.54092	-1.44117	-1.38445	-1.377	-1.36382	-1.35148	-1.34616	-1.36323	-1.40039	-1.43371	-1.46032	-1.47574	-1.4776	-1.46395	-1.4292	-1.38952	-1.34232	-1.3301	-1.02863	-0.957682	-1.01984	-3.21068	-5.00544	-6.98556	-7.38923	-8.82775	-9.12661	-9.11385	-9.09958	-9.09144	-9.09	-9.09089	-9.09141	-9.09462	-9.10465	-9.11874	-9.12962	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.14986	-9.13999	-9.12226	-9.08659	-9.06968	-9.05197	-9.06283	-9.06055	-9.02799	-8.95298	-8.86923	-8.7314	-4.11683	-3.20847	-2.48351	-1.95134	-1.40037	-1.24305	-1.32494	-1.3856	-1.38593	-1.5357	-1.55599	-1.5591	-1.43643	-0.821985	0.605785	2.10016	3.14242	4.02426	4.77995	5.33325	5.78505	6.23686	6.49078	6.836	7.18123	7.52646	7.8236	8.10361	7.57916	6.96276	6.34636	6.24993	6.46818	-1000	-1000	-1000	
-1000	2.64693	5.62904	7.3947	-1.32939	-1.68817	-1.65991	-1.47998	-1.38649	-1.38649	-1.33973	-1.21069	-1.24904	-1.38649	-1.38649	-1.38649	-1.37521	-1.21053	-1.23775	-2.65722	-3.95501	-4.96331	-5.93553	-6.58057	-7.05812	-7.51742	-8.00338	-8.4578	-8.78644	-8.96863	-9.1377	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14823	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.11054	-9.27022	-9.26363	-9.10294	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-4.1473	-3.94802	-3.73612	-3.08845	-2.27158	-1.51946	-1.06159	-1.05083	-1.20067	-1.33129	-1.38649	-1.38649	-1.38409	-1.38017	-1.3718	-1.34965	-1.31406	-1.27729	-1.2536	-1.25257	-1.26237	-1.28032	-1.31282	-1.34943	-1.37682	-1.38644	-1.38599	-1.38862	-1.38593	-1.52979	-1.55936	-1.55945	-1.43238	-1.38593	-1.38605	-1.38314	-1.37268	-1.35651	-1.34789	-1.35447	-1.37471	-1.40223	-1.4269	-1.44502	-1.45464	-1.45212	-1.43499	-1.39567	-1.33239	-1.31948	-1.14531	-1.02478	-1.04094	-1.81027	-3.9096	-5.34063	-7.21113	-8.91416	-9.11527	-9.11527	-9.11273	-9.1078	-9.10441	-9.10618	-9.1129	-9.11944	-9.12328	-9.12733	-9.13176	-9.1336	-9.1336	-9.1336	-9.1336	-9.1476	-9.14674	-9.13415	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.13743	-9.14445	-9.14742	-9.13814	-9.1336	-9.1336	-9.1336	-9.1336	-9.14923	-9.23489	-9.28744	-9.26987	-9.17182	-9.06038	-8.9878	-8.99512	-9.05897	-9.01555	-8.93617	-8.85254	-8.65854	-4.08387	-3.13768	-2.29938	-1.76297	-1.23296	-1.12596	-1.24302	-1.38509	-1.38593	-1.42209	-1.47939	-1.52093	-1.39957	-0.802921	0.543028	1.91648	2.88729	3.71145	4.39226	4.99187	5.38636	5.77628	6.1662	6.5754	6.88912	7.47713	7.82236	8.13962	8.31813	7.83726	6.34874	6.11316	6.341	-1000	-1000	-1000	
-1000	4.35608	6.15788	7.88459	-1.30597	-1.63152	-1.62358	-1.5883	-1.38649	-1.38649	-1.38649	-1.26635	-1.20954	-1.31914	-1.38649	-1.37309	-1.30452	-1.17176	-1.19419	-3.0272	-4.43397	-5.65081	-7.39376	-7.45528	-7.67075	-8.00648	-8.4254	-8.793	-9.00438	-9.11106	-9.14953	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14996	-9.14931	-9.14648	-9.09575	-9.00479	-9.09641	-9.0975	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.12395	-9.32152	-9.35842	-9.164	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-4.13152	-3.91961	-3.69847	-3.08984	-2.25395	-1.53677	-1.07399	-1.07447	-1.22843	-1.3506	-1.38438	-1.37804	-1.36837	-1.3574	-1.34642	-1.32762	-1.29651	-1.26299	-1.24236	-1.24685	-1.27017	-1.29305	-1.32335	-1.3539	-1.37835	-1.3987	-1.42474	-1.43998	-1.38593	-1.47344	-1.50239	-1.5026	-1.43238	-1.38609	-1.38815	-1.38905	-1.38448	-1.37722	-1.36643	-1.3691	-1.38318	-1.40472	-1.42517	-1.44001	-1.44739	-1.44147	-1.41017	-1.38488	-1.33232	-1.33725	-1.17033	-1.02938	-1.05578	-1.95389	-4.33232	-5.51981	-1000	-8.84373	-9.04512	-9.07732	-9.07732	-9.07732	-9.07732	-9.0825	-9.09718	-9.11625	-9.12964	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.18705	-9.29055	-9.25403	-9.14797	-9.14319	-9.14319	-9.14319	-9.14319	-9.14319	-9.14319	-9.14319	-9.18214	-9.25287	-9.28713	-9.20667	-9.14299	-9.1336	-9.1336	-9.1336	-9.2529	-9.29763	-9.28395	-9.2364	-9.13517	-9.02147	-8.93866	-8.96801	-9.06381	-9.03302	-8.95195	-8.85534	-8.64373	-4.30793	-3.18334	-2.30006	-1.74359	-1.18941	-1.13261	-1.22017	-1.38496	-1.38593	-1.38593	-1.38593	-1.38593	-1.2995	-0.785877	0.517288	1.79499	2.72146	3.50802	4.15818	4.77401	5.25903	5.69087	6.12891	6.56695	7.04351	7.46143	7.85301	8.24457	8.25672	7.57176	6.62804	6.085	6.27869	-1000	-1000	-1000	
-1000	4.51224	6.12132	7.70963	-0.907639	-1.38868	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.36569	-1.23716	-1.20974	-1.31938	-1.37901	-1.26626	-1.11318	-1.1353	-2.81384	-4.72056	-5.95345	-7.81389	-8.05048	-8.12671	-8.4167	-8.81563	-8.9934	-9.11034	-9.14711	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14976	-9.14834	-9.13297	-9.04412	-8.9922	-8.9265	-9.07969	-9.09353	-9.09677	-9.09814	-9.09814	-9.09814	-9.16598	-9.20147	-9.35483	-9.33127	-9.23671	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-4.85586	-4.25621	-3.89121	-3.63491	-3.1009	-2.26109	-1.5358	-1.10275	-1.11519	-1.26284	-1.3506	-1.38066	-1.36313	-1.34064	-1.32041	-1.31016	-1.29855	-1.27456	-1.24667	-1.23096	-1.24107	-1.27147	-1.30186	-1.33677	-1.36534	-1.38155	-1.3987	-1.46359	-1.49133	-1.38593	-1.41709	-1.44542	-1.44575	-1.43238	-1.38624	-1.39025	-1.39463	-1.39513	-1.39522	-1.38587	-1.38574	-1.39549	-1.41157	-1.42697	-1.43809	-1.44238	-1.43411	-1.39893	-1.35535	-1.33225	-1.33718	-1.21277	-1.03136	-1.07273	-2.14701	-4.63967	-1000	-1000	-1000	-9.03149	-9.03149	-9.03149	-9.03149	-9.03149	-9.03905	-9.06112	-9.09202	-9.11905	-9.13162	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.19044	-9.30875	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.30883	-9.298	-9.16362	-9.1336	-9.1336	-9.1336	-9.2417	-9.1961	-9.12438	-9.10178	-9.08475	-9.07426	-9.07144	-9.07136	-9.07096	-9.05842	-9.01035	-8.91684	-8.73774	-4.59382	-3.26173	-2.36249	-1.86437	-1.3426	-1.24997	-1.2178	-1.38496	-1.38593	-1.38593	-1.38593	-1.38593	-1.26388	-0.739899	0.536989	1.73286	2.64243	3.42049	4.11324	4.74037	5.28989	5.77623	6.21427	6.65448	7.13158	7.60868	8.08578	8.56259	8.1232	7.43824	6.50959	5.95172	6.12484	-1000	-1000	-1000	
-1000	-1000	5.53283	7.28036	-0.312277	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.31497	-1.22525	-1.21019	-1.31352	-1.29429	-1.06477	-1.10766	-2.47779	-4.99696	-6.03712	-7.81389	-8.24968	-8.76486	-8.84736	-9.0036	-9.13555	-9.14933	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.14988	-9.12609	-9.05904	-9.04714	-8.95501	-8.91407	-8.99214	-9.06845	-9.08607	-9.0927	-9.09662	-9.09814	-9.15594	-9.21544	-9.25882	-9.28192	-9.24446	-9.15548	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-5.04374	-4.44409	-3.8628	-3.57136	-3.03734	-2.29431	-1.52538	-1.13853	-1.15282	-1.29973	-1.36793	-1.37921	-1.35624	-1.32346	-1.29203	-1.27317	-1.26232	-1.24668	-1.22669	-1.21666	-1.23216	-1.26979	-1.30931	-1.35044	-1.37681	-1.38476	-1.3987	-1.5006	-1.5398	-1.40341	-1.38592	-1.38879	-1.38882	-1.38881	-1.38626	-1.39045	-1.39673	-1.40104	-1.40701	-1.40657	-1.40429	-1.41012	-1.42005	-1.42947	-1.43637	-1.43736	-1.42676	-1.3877	-1.32582	-1.33219	-1.33711	-1.25521	-1.03334	-1.07838	-2.11239	-4.94757	-1000	-1000	-1000	-9.00565	-9.00565	-9.00565	-9.00565	-9.00566	-9.01496	-9.0419	-9.07963	-9.11392	-9.13162	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.2233	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.22337	-9.21875	-9.16362	-9.1336	-9.1336	-9.1336	-9.1638	-9.19205	-9.13253	-9.11528	-9.10208	-9.093	-9.09007	-9.09013	-9.08975	-9.08979	-9.07227	-9.0318	-8.92419	-8.53765	-3.64516	-2.44156	-1.91983	-1.42347	-1.26054	-1.19423	-1.38494	-1.38593	-1.38593	-1.38593	-1.38567	-1.27221	-0.734335	0.544083	1.69685	2.59856	3.35544	4.06196	4.71931	5.27468	5.76825	6.26182	6.74255	7.10399	7.41523	7.72648	8.03772	8.21535	7.30472	6.60724	5.8768	5.94676	-1000	-1000	-1000	
-1000	-1000	-1000	0.887142	-0.585848	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.3162	-1.28199	-1.24421	-1.22863	-1.03729	-1.09339	-2.36803	-5.41386	-6.13954	-7.81389	-8.24968	-8.98892	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.12012	-9.07158	-9.05896	-8.97	-8.96626	-9.02817	-8.98541	-9.06227	-9.0704	-9.07809	-9.08567	-9.0927	-9.14505	-9.21469	-9.25718	-9.19041	-9.18169	-9.14783	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-1000	-1000	-1000	-4.11417	-3.5078	-2.98671	-2.30536	-1.52008	-1.15277	-1.16047	-1.32133	-1.38649	-1.37773	-1.35096	-1.31046	-1.27092	-1.24662	-1.2395	-1.23388	-1.2221	-1.21725	-1.2278	-1.26558	-1.30902	-1.35378	-1.38111	-1.38649	-1.38644	-1.3968	-1.39636	-1.39921	-1.38593	-1.38593	-1.38592	-1.38593	-1.38642	-1.39368	-1.40621	-1.41894	-1.43487	-1.43361	-1.4243	-1.42472	-1.42941	-1.43394	-1.43747	-1.43977	-1.44006	-1.40899	-1.33234	-1.34637	-1.35816	-1.31727	-1.03675	-1.08338	-2.08439	-4.96251	-1000	-1000	-1000	-8.97981	-8.97982	-8.97981	-8.97981	-8.97982	-8.98979	-9.0193	-9.06199	-9.1027	-9.12696	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1379	-9.13791	-9.1379	-9.1379	-9.1379	-9.13791	-9.1379	-9.13791	-9.1379	-9.13791	-9.13791	-9.13791	-9.1379	-9.13791	-9.13759	-9.1336	-9.1336	-9.1336	-9.1336	-9.13753	-9.13148	-9.12437	-9.11597	-9.11038	-9.1088	-9.10876	-9.10853	-9.10857	-9.10785	-9.10615	-9.06521	-8.80192	-7.68096	-2.79321	-2.06712	-1.48378	-1.28427	-1.16879	-1.38494	-1.38593	-1.38593	-1.38593	-1.38547	-1.27994	-0.726336	0.566542	1.69386	2.56458	3.32122	3.93889	4.58672	5.01763	5.44235	5.88422	6.32609	6.50413	6.80545	7.11669	7.42793	7.77866	7.59768	6.58745	6.01603	5.72446	-1000	-1000	-1000	
-1000	-1000	2.70992	0.706156	-0.602564	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38502	-1.33493	-1.14953	-1.03457	-1.09343	-3.22577	-6.0675	-6.5682	-7.97321	-8.24968	-8.98892	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.12488	-9.04682	-8.99268	-8.90349	-8.919	-9.00831	-9.0292	-9.11422	-9.06057	-9.06057	-9.06398	-9.06997	-9.07809	-9.10719	-9.20878	-9.25624	-9.19618	-9.15233	-9.09813	-9.09813	-9.09814	-9.09813	-9.09814	-9.09814	-9.09814	-9.09813	-9.09814	-9.09813	-9.09814	-9.09813	-9.09814	-9.09813	-9.09813	-9.09813	-9.09813	-9.09813	-9.09805	-1000	-1000	-6.05872	-4.2258	-3.22003	-2.30777	-1.49379	-1.13162	-1.13421	-1.31848	-1.38649	-1.37711	-1.34849	-1.30592	-1.26449	-1.23889	-1.23139	-1.23058	-1.22729	-1.22829	-1.24074	-1.26295	-1.30445	-1.34778	-1.37707	-1.38649	-1.38644	-1.38599	-1.38436	-1.38084	-1.37751	-1.37617	-1.37617	-1.37617	-1.37635	-1.38445	-1.40322	-1.42577	-1.45174	-1.455	-1.44646	-1.44425	-1.4444	-1.44438	-1.44264	-1.4384	-1.43038	-1.41497	-1.34698	-1.34847	-1.32817	-1.28048	-1.03686	-1.0846	-2.16175	-4.73319	-1000	-1000	-1000	-8.97849	-8.97849	-8.97849	-8.97849	-8.97849	-8.98847	-9.01807	-9.06102	-9.10207	-9.1267	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.10048	-9.08232	-9.0795	-9.07949	-9.07949	-9.07929	-9.09488	-9.13207	-9.13173	-9.13177	-9.13178	-9.13178	-9.13173	-9.13173	-9.18425	-9.18586	-9.13173	-9.13173	-9.13173	-9.13173	-9.13098	-9.12806	-9.12298	-9.11857	-9.11701	-9.11707	-9.11686	-9.11686	-9.11693	-9.11705	-9.11737	-9.0243	-8.05609	-5.61454	-2.2475	-1.56153	-1.29848	-1.17267	-1.38464	-1.38589	-1.38542	-1.38258	-1.3729	-1.27272	-0.699444	0.654387	1.78123	2.59693	3.31357	3.792	4.36719	4.7615	5.0252	5.41483	5.85669	6.07598	6.25208	6.50691	6.81815	7.12939	7.65794	6.98001	6.1043	5.83662	-1000	-1000	-1000	
-1000	-1000	3.20836	0.501659	-0.734718	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.38649	-1.34768	-1.14679	-1.03399	-1.09291	-3.53607	-5.11463	-7.25345	-8.09821	-8.24968	-8.98892	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.15007	-9.09542	-9.07813	-9.02599	-8.8834	-8.87719	-8.87217	-9.00929	-9.05289	-9.05753	-9.05848	-9.05848	-9.06045	-9.06398	-9.07259	-9.17498	-9.2429	-9.2016	-9.14635	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09814	-9.09808	-8.54587	-7.87318	-5.7429	-3.34218	-3.04042	-2.29165	-1.50487	-1.08379	-1.08091	-1.31821	-1.38649	-1.37711	-1.34849	-1.30592	-1.2645	-1.23889	-1.23139	-1.23139	-1.23024	-1.23354	-1.24661	-1.26724	-1.30606	-1.34778	-1.37707	-1.38649	-1.38644	-1.38599	-1.38268	-1.37567	-1.36894	-1.36586	-1.3655	-1.3655	-1.3655	-1.37385	-1.39566	-1.42534	-1.46062	-1.47211	-1.467	-1.46624	-1.46413	-1.4595	-1.45288	-1.44276	-1.42673	-1.39973	-1.36433	-1.36206	-1.31188	-1.21349	-1.03639	-1.08512	-2.19242	-4.49046	-1000	-1000	-1000	-8.97849	-8.97849	-8.97849	-8.97849	-8.97849	-8.98847	-9.01807	-9.06102	-9.10207	-9.1267	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.1336	-9.10048	-9.04644	-9.02255	-9.02252	-9.02252	-9.02231	-9.03737	-9.13054	-9.12975	-9.12984	-9.12986	-9.12986	-9.12975	-9.12975	-9.2376	-9.2409	-9.12975	-9.12975	-9.12975	-9.12975	-9.13059	-9.13093	-9.12879	-9.12589	-9.12468	-9.12476	-9.12462	-9.12462	-9.12466	-9.12473	-9.12489	-9.07497	-8.37095	-3.31731	-2.21119	-1.57972	-1.31817	-1.18019	-1.38464	-1.38586	-1.38487	-1.37893	-1.35914	-1.26491	-0.701387	0.702656	1.85631	2.63371	3.30375	3.72036	4.14766	4.50536	4.76906	5.03277	5.3873	5.64783	5.82394	6.00004	6.20837	6.51961	6.95611	7.37258	6.38905	5.90568	-1000	-1000	-1000	
